,County Names,Month,Sample Measurement,Latitude,Longitude,FIPS,PM2.5 Values 2012
76647,Kern,5,12.2,35.356615,-119.062613,06029,12.2
76648,Kern,5,9.5,35.356615,-119.062613,06029,9.5
76649,Kern,10,5,35.356615,-119.062613,06029,5.0
76650,Kern,5,17.2,35.356615,-119.062613,06029,17.2
76651,Kern,12,23.3,35.356615,-119.062613,06029,23.3
76652,Kern,4,10.7,35.356615,-119.062613,06029,10.7
76653,Kern,6,4.3,35.356615,-119.062613,06029,4.3
76654,Kern,9,6.6,35.356615,-119.062613,06029,6.6
76655,Kern,8,9.2,35.356615,-119.062613,06029,9.2
76656,Kern,12,13.3,35.356615,-119.062613,06029,13.3
76657,Kern,4,5.8,35.356615,-119.062613,06029,5.8
76658,Kern,10,4.3,35.356615,-119.062613,06029,4.3
76659,Kern,6,5,35.356615,-119.062613,06029,5.0
76660,Kern,7,4.9,35.356615,-119.062613,06029,4.9
76661,Kern,7,6.2,35.356615,-119.062613,06029,6.2
76662,Kern,1,37.3,35.356615,-119.062613,06029,37.3
76663,Kern,4,23.2,35.356615,-119.062613,06029,23.2
76664,Kern,4,10,35.356615,-119.062613,06029,10.0
76665,Kern,11,4,35.356615,-119.062613,06029,4.0
76666,Kern,9,7.3,35.356615,-119.062613,06029,7.3
76667,Kern,9,11.4,35.356615,-119.062613,06029,11.4
76668,Kern,3,2.6,35.356615,-119.062613,06029,2.6
76669,Kern,4,9.8,35.356615,-119.062613,06029,9.8
76670,Kern,4,5.3,35.356615,-119.062613,06029,5.3
76671,Kern,4,3.5,35.356615,-119.062613,06029,3.5
76672,Kern,7,7.3,35.356615,-119.062613,06029,7.3
76673,Kern,1,29.6,35.356615,-119.062613,06029,29.6
76674,Kern,12,4.2,35.356615,-119.062613,06029,4.2
76675,Kern,10,4.5,35.356615,-119.062613,06029,4.5
76676,Kern,9,6.6,35.356615,-119.062613,06029,6.6
76677,Kern,12,10,35.356615,-119.062613,06029,10.0
76678,Kern,3,5.2,35.356615,-119.062613,06029,5.2
76679,Kern,8,10.7,35.356615,-119.062613,06029,10.7
76680,Kern,6,10.2,35.356615,-119.062613,06029,10.2
76681,Kern,5,9.9,35.356615,-119.062613,06029,9.9
76682,Kern,11,12.6,35.356615,-119.062613,06029,12.6
76683,Kern,10,15.9,35.356615,-119.062613,06029,15.9
76684,Kern,1,33.6,35.356615,-119.062613,06029,33.6
76685,Kern,10,11.8,35.356615,-119.062613,06029,11.8
76686,Kern,3,1,35.356615,-119.062613,06029,1.0
76687,Kern,11,28.4,35.356615,-119.062613,06029,28.4
76688,Kern,5,14.1,35.356615,-119.062613,06029,14.1
76689,Kern,9,5.7,35.356615,-119.062613,06029,5.7
76690,Kern,5,13.8,35.356615,-119.062613,06029,13.8
76691,Kern,5,10,35.356615,-119.062613,06029,10.0
76692,Kern,1,59.1,35.356615,-119.062613,06029,59.1
76693,Kern,1,26.3,35.356615,-119.062613,06029,26.3
76694,Kern,2,19.1,35.356615,-119.062613,06029,19.1
76695,Kern,8,8.6,35.356615,-119.062613,06029,8.6
76696,Kern,7,9,35.356615,-119.062613,06029,9.0
76697,Kern,1,7.5,35.356615,-119.062613,06029,7.5
76698,Kern,2,6.5,35.356615,-119.062613,06029,6.5
76699,Kern,5,9.3,35.356615,-119.062613,06029,9.3
76700,Kern,7,8.1,35.356615,-119.062613,06029,8.1
76701,Kern,9,8.3,35.356615,-119.062613,06029,8.3
76702,Kern,11,8.8,35.356615,-119.062613,06029,8.8
76703,Kern,11,17.7,35.356615,-119.062613,06029,17.7
76704,Kern,11,18.5,35.356615,-119.062613,06029,18.5
76705,Kern,12,24.5,35.356615,-119.062613,06029,24.5
76706,Kern,1,43.2,35.356615,-119.062613,06029,43.2
76707,Kern,1,86.5,35.356615,-119.062613,06029,86.5
76708,Kern,9,11.1,35.356615,-119.062613,06029,11.1
76709,Kern,4,13.1,35.356615,-119.062613,06029,13.1
76710,Kern,4,15.1,35.356615,-119.062613,06029,15.1
76711,Kern,6,6,35.356615,-119.062613,06029,6.0
76712,Kern,1,64.2,35.356615,-119.062613,06029,64.2
76713,Kern,11,52.9,35.356615,-119.062613,06029,52.9
76714,Kern,8,4.8,35.356615,-119.062613,06029,4.8
76715,Kern,11,38.4,35.356615,-119.062613,06029,38.4
76716,Kern,3,4.8,35.356615,-119.062613,06029,4.8
76717,Kern,2,5.7,35.356615,-119.062613,06029,5.7
76718,Kern,6,6,35.356615,-119.062613,06029,6.0
76719,Kern,6,8.5,35.356615,-119.062613,06029,8.5
76720,Kern,8,7,35.356615,-119.062613,06029,7.0
76721,Kern,10,3.4,35.356615,-119.062613,06029,3.4
76722,Kern,12,20.8,35.356615,-119.062613,06029,20.8
76723,Kern,8,7.5,35.356615,-119.062613,06029,7.5
76724,Kern,10,3.4,35.356615,-119.062613,06029,3.4
76725,Kern,11,28.1,35.356615,-119.062613,06029,28.1
76726,Kern,5,10.7,35.356615,-119.062613,06029,10.7
76727,Kern,2,19.6,35.356615,-119.062613,06029,19.6
76728,Kern,4,2.6,35.356615,-119.062613,06029,2.6
76729,Kern,8,6.9,35.356615,-119.062613,06029,6.9
76730,Kern,6,4.3,35.356615,-119.062613,06029,4.3
76731,Kern,3,4.2,35.356615,-119.062613,06029,4.2
76732,Kern,7,10,35.356615,-119.062613,06029,10.0
76733,Kern,12,8.5,35.356615,-119.062613,06029,8.5
76734,Kern,12,22.3,35.356615,-119.062613,06029,22.3
76735,Kern,8,6.7,35.356615,-119.062613,06029,6.7
76736,Kern,11,28.7,35.356615,-119.062613,06029,28.7
76737,Kern,9,6.1,35.356615,-119.062613,06029,6.1
76738,Kern,5,13.1,35.324636,-118.997627,06029,13.1
76739,Kern,8,15.6,35.324636,-118.997627,06029,15.6
76740,Kern,7,9.2,35.324636,-118.997627,06029,9.2
76741,Kern,7,11.6,35.324636,-118.997627,06029,11.6
76742,Kern,1,31.2,35.324636,-118.997627,06029,31.2
76743,Kern,9,12,35.324636,-118.997627,06029,12.0
76744,Kern,9,19,35.324636,-118.997627,06029,19.0
76745,Kern,1,23.9,35.324636,-118.997627,06029,23.9
76746,Kern,12,4.7,35.324636,-118.997627,06029,4.7
76747,Kern,10,8.4,35.324636,-118.997627,06029,8.4
76748,Kern,9,12.8,35.324636,-118.997627,06029,12.8
76749,Kern,8,18,35.324636,-118.997627,06029,18.0
76750,Kern,5,11,35.324636,-118.997627,06029,11.0
76751,Kern,11,12.7,35.324636,-118.997627,06029,12.7
76752,Kern,10,16,35.324636,-118.997627,06029,16.0
76753,Kern,8,12,35.324636,-118.997627,06029,12.0
76754,Kern,5,15.6,35.324636,-118.997627,06029,15.6
76755,Kern,1,4.2,35.324636,-118.997627,06029,4.2
76756,Kern,9,15.3,35.324636,-118.997627,06029,15.3
76757,Kern,11,9.6,35.324636,-118.997627,06029,9.6
76758,Kern,1,37,35.324636,-118.997627,06029,37.0
76759,Kern,1,38.2,35.324636,-118.997627,06029,38.2
76760,Kern,8,9.6,35.324636,-118.997627,06029,9.6
76761,Kern,11,40.6,35.324636,-118.997627,06029,40.6
76762,Kern,3,2,35.324636,-118.997627,06029,2.0
76763,Kern,11,28.5,35.324636,-118.997627,06029,28.5
76764,Kern,5,13.9,35.324636,-118.997627,06029,13.9
76765,Kern,2,15.9,35.324636,-118.997627,06029,15.9
76766,Kern,6,8.1,35.324636,-118.997627,06029,8.1
76767,Kern,3,4.1,35.324636,-118.997627,06029,4.1
76768,Kern,12,10.1,35.324636,-118.997627,06029,10.1
76769,Kern,12,24.4,35.324636,-118.997627,06029,24.4
76770,Kern,8,11.7,35.324636,-118.997627,06029,11.7
76771,Kern,11,36.7,35.324636,-118.997627,06029,36.7
76772,Kern,9,11.6,35.324636,-118.997627,06029,11.6
76773,Kern,3,3.3,35.324636,-118.997627,06029,3.3
76774,Kern,4,17.5,35.324636,-118.997627,06029,17.5
76775,Kern,2,10.4,35.324636,-118.997627,06029,10.4
76776,Kern,6,13.9,35.324636,-118.997627,06029,13.9
76777,Kern,4,4.9,35.324636,-118.997627,06029,4.9
76778,Kern,10,30.9,35.324636,-118.997627,06029,30.9
76779,Kern,9,13.7,35.324636,-118.997627,06029,13.7
76780,Kern,2,7,35.324636,-118.997627,06029,7.0
76781,Kern,12,20.2,35.324636,-118.997627,06029,20.2
76782,Kern,12,22.9,35.324636,-118.997627,06029,22.9
76783,Kern,6,6,35.324636,-118.997627,06029,6.0
76784,Kern,12,10.9,35.324636,-118.997627,06029,10.9
76785,Kern,12,16.1,35.324636,-118.997627,06029,16.1
76786,Kern,12,47,35.324636,-118.997627,06029,47.0
76787,Kern,1,39.1,35.324636,-118.997627,06029,39.1
76788,Kern,7,20.4,35.324636,-118.997627,06029,20.4
76789,Kern,5,14.5,35.324636,-118.997627,06029,14.5
76790,Kern,4,5,35.324636,-118.997627,06029,5.0
76791,Kern,9,21,35.324636,-118.997627,06029,21.0
76792,Kern,10,7.9,35.324636,-118.997627,06029,7.9
76793,Kern,11,24.4,35.324636,-118.997627,06029,24.4
76794,Kern,3,16.3,35.324636,-118.997627,06029,16.3
76795,Kern,6,11.5,35.324636,-118.997627,06029,11.5
76796,Kern,7,11.4,35.324636,-118.997627,06029,11.4
76797,Kern,12,8.3,35.324636,-118.997627,06029,8.3
76798,Kern,2,14.6,35.324636,-118.997627,06029,14.6
76799,Kern,7,11,35.324636,-118.997627,06029,11.0
76800,Kern,10,16.2,35.324636,-118.997627,06029,16.2
76801,Kern,10,11.5,35.324636,-118.997627,06029,11.5
76802,Kern,11,52.5,35.324636,-118.997627,06029,52.5
76803,Kern,5,13,35.324636,-118.997627,06029,13.0
76804,Kern,9,12,35.324636,-118.997627,06029,12.0
76805,Kern,3,18.2,35.324636,-118.997627,06029,18.2
76806,Kern,11,20.7,35.324636,-118.997627,06029,20.7
76807,Kern,2,8,35.324636,-118.997627,06029,8.0
76808,Kern,7,13.2,35.324636,-118.997627,06029,13.2
76809,Kern,6,11.3,35.324636,-118.997627,06029,11.3
76810,Kern,3,2.6,35.324636,-118.997627,06029,2.6
76811,Kern,8,13.2,35.324636,-118.997627,06029,13.2
76812,Kern,4,9.1,35.324636,-118.997627,06029,9.1
76813,Kern,10,19.6,35.324636,-118.997627,06029,19.6
76814,Kern,5,7.5,35.324636,-118.997627,06029,7.5
76815,Kern,9,13.6,35.324636,-118.997627,06029,13.6
76816,Kern,1,17.5,35.324636,-118.997627,06029,17.5
76817,Kern,1,28.5,35.324636,-118.997627,06029,28.5
76818,Kern,4,8,35.324636,-118.997627,06029,8.0
76819,Kern,5,9.8,35.324636,-118.997627,06029,9.8
76820,Kern,3,6.7,35.324636,-118.997627,06029,6.7
76821,Kern,8,8.6,35.324636,-118.997627,06029,8.6
76822,Kern,5,14.8,35.324636,-118.997627,06029,14.8
76823,Kern,4,4.7,35.324636,-118.997627,06029,4.7
76824,Kern,1,6.6,35.324636,-118.997627,06029,6.6
76825,Kern,7,11.8,35.324636,-118.997627,06029,11.8
76826,Kern,8,9.7,35.324636,-118.997627,06029,9.7
76827,Kern,9,19.2,35.324636,-118.997627,06029,19.2
76828,Kern,3,4.8,35.324636,-118.997627,06029,4.8
76829,Kern,3,22.8,35.324636,-118.997627,06029,22.8
76830,Kern,10,10.8,35.324636,-118.997627,06029,10.8
76831,Kern,12,16.6,35.324636,-118.997627,06029,16.6
76832,Kern,1,17.3,35.324636,-118.997627,06029,17.3
76833,Kern,4,10.9,35.324636,-118.997627,06029,10.9
76834,Kern,2,17.7,35.324636,-118.997627,06029,17.7
76835,Kern,8,12.8,35.324636,-118.997627,06029,12.8
76836,Kern,6,10.6,35.324636,-118.997627,06029,10.6
76837,Kern,1,28.5,35.324636,-118.997627,06029,28.5
76838,Kern,6,9.3,35.324636,-118.997627,06029,9.3
76839,Kern,6,11.9,35.324636,-118.997627,06029,11.9
76840,Kern,4,8,35.324636,-118.997627,06029,8.0
76841,Kern,7,9.2,35.324636,-118.997627,06029,9.2
76842,Kern,7,6.9,35.324636,-118.997627,06029,6.9
76843,Kern,7,11.7,35.324636,-118.997627,06029,11.7
76844,Kern,8,9.9,35.324636,-118.997627,06029,9.9
76845,Kern,10,18.2,35.324636,-118.997627,06029,18.2
76846,Kern,4,27.6,35.324636,-118.997627,06029,27.6
76847,Kern,2,9.5,35.324636,-118.997627,06029,9.5
76848,Kern,8,17.7,35.324636,-118.997627,06029,17.7
76849,Kern,2,12.9,35.324636,-118.997627,06029,12.9
76850,Kern,11,5.4,35.324636,-118.997627,06029,5.4
76851,Kern,6,8.2,35.324636,-118.997627,06029,8.2
76852,Kern,11,16.4,35.324636,-118.997627,06029,16.4
76853,Kern,3,2.1,35.324636,-118.997627,06029,2.1
76854,Kern,6,14.7,35.324636,-118.997627,06029,14.7
76855,Kern,5,1,35.324636,-118.997627,06029,1.0
76856,Kern,3,3.7,35.324636,-118.997627,06029,3.7
76857,Kern,12,20.6,35.356615,-119.062613,06029,20.6
76858,Kern,3,2.8,35.356615,-119.062613,06029,2.8
76859,Kern,9,11.5,35.356615,-119.062613,06029,11.5
76860,Kern,9,8.1,35.356615,-119.062613,06029,8.1
76861,Kern,10,6.5,35.356615,-119.062613,06029,6.5
76862,Kern,9,10.5,35.356615,-119.062613,06029,10.5
76863,Kern,8,14.5,35.356615,-119.062613,06029,14.5
76864,Kern,5,5.8,35.356615,-119.062613,06029,5.8
76865,Kern,10,14.6,35.356615,-119.062613,06029,14.6
76866,Kern,2,22.2,35.356615,-119.062613,06029,22.2
76867,Kern,1,7.5,35.356615,-119.062613,06029,7.5
76868,Kern,11,8.1,35.356615,-119.062613,06029,8.1
76869,Kern,11,14,35.356615,-119.062613,06029,14.0
76870,Kern,6,6.3,35.356615,-119.062613,06029,6.3
76871,Kern,12,6.6,35.356615,-119.062613,06029,6.6
76872,Kern,2,16.6,35.356615,-119.062613,06029,16.6
76873,Kern,4,5.4,35.356615,-119.062613,06029,5.4
76874,Kern,2,11,35.356615,-119.062613,06029,11.0
76875,Kern,12,18,35.356615,-119.062613,06029,18.0
76876,Kern,12,33.1,35.356615,-119.062613,06029,33.1
76877,Kern,10,6.7,35.356615,-119.062613,06029,6.7
76878,Kern,3,18.4,35.356615,-119.062613,06029,18.4
76879,Kern,7,9.2,35.356615,-119.062613,06029,9.2
76880,Kern,7,9.2,35.356615,-119.062613,06029,9.2
76881,Kern,5,8,35.356615,-119.062613,06029,8.0
76882,Kern,11,39.9,35.356615,-119.062613,06029,39.9
76883,Kern,3,19.8,35.356615,-119.062613,06029,19.8
76884,Kern,3,4.4,35.356615,-119.062613,06029,4.4
76885,Kern,5,4.5,35.356615,-119.062613,06029,4.5
76886,Kern,9,11.4,35.356615,-119.062613,06029,11.4
76887,Kern,1,27.2,35.356615,-119.062613,06029,27.2
76888,Kern,1,39.5,35.356615,-119.062613,06029,39.5
76889,Kern,8,6.7,35.356615,-119.062613,06029,6.7
76890,Kern,1,8.5,35.356615,-119.062613,06029,8.5
76891,Kern,7,9.7,35.356615,-119.062613,06029,9.7
76892,Kern,5,4.6,35.356615,-119.062613,06029,4.6
76893,Kern,8,9.1,35.356615,-119.062613,06029,9.1
76894,Kern,3,22.5,35.356615,-119.062613,06029,22.5
76895,Kern,8,12.1,35.356615,-119.062613,06029,12.1
76896,Kern,10,16.4,35.356615,-119.062613,06029,16.4
76897,Kern,12,14.3,35.356615,-119.062613,06029,14.3
76898,Kern,2,6.6,35.356615,-119.062613,06029,6.6
76899,Kern,4,13.5,35.356615,-119.062613,06029,13.5
76900,Kern,2,24.8,35.356615,-119.062613,06029,24.8
76901,Kern,8,11.2,35.356615,-119.062613,06029,11.2
76902,Kern,6,8.4,35.356615,-119.062613,06029,8.4
76903,Kern,6,7.1,35.356615,-119.062613,06029,7.1
76904,Kern,6,10.3,35.356615,-119.062613,06029,10.3
76905,Kern,4,7.5,35.356615,-119.062613,06029,7.5
76906,Kern,7,5.7,35.356615,-119.062613,06029,5.7
76907,Kern,7,9.8,35.356615,-119.062613,06029,9.8
76908,Kern,8,8.3,35.356615,-119.062613,06029,8.3
76909,Kern,10,15.1,35.356615,-119.062613,06029,15.1
76910,Kern,4,25.4,35.356615,-119.062613,06029,25.4
76911,Kern,11,19.8,35.356615,-119.062613,06029,19.8
76912,Kern,11,5.1,35.356615,-119.062613,06029,5.1
76913,Kern,6,12.6,35.356615,-119.062613,06029,12.6
76914,Kern,5,9.9,35.356615,-119.062613,06029,9.9
76915,Kern,11,3.6,35.356615,-119.062613,06029,3.6
85250,Kings,11,13.2,36.10218,-119.566954,06031,13.2
85251,Kings,12,12.8,36.10218,-119.566954,06031,12.8
85252,Kings,11,20.7,36.10218,-119.566954,06031,20.7
85253,Kings,12,7.7,36.10218,-119.566954,06031,7.7
85254,Kings,12,20.3,36.10218,-119.566954,06031,20.3
85255,Kings,11,40,36.10218,-119.566954,06031,40.0
85256,Kings,12,5.2,36.10218,-119.566954,06031,5.2
85257,Kings,10,4.6,36.10218,-119.566954,06031,4.6
85258,Kings,11,20.7,36.10218,-119.566954,06031,20.7
85259,Kings,10,24,36.10218,-119.566954,06031,24.0
85260,Kings,10,19.2,36.10218,-119.566954,06031,19.2
85261,Kings,12,12.6,36.10218,-119.566954,06031,12.6
85262,Kings,10,14,36.10218,-119.566954,06031,14.0
85263,Kings,10,5.4,36.10218,-119.566954,06031,5.4
85264,Kings,11,38.4,36.10218,-119.566954,06031,38.4
85265,Kings,11,17.8,36.10218,-119.566954,06031,17.8
85266,Kings,10,24,36.10218,-119.566954,06031,24.0
85267,Kings,12,12.7,36.10218,-119.566954,06031,12.7
85268,Kings,12,19,36.10218,-119.566954,06031,19.0
85269,Kings,11,4,36.10218,-119.566954,06031,4.0
85270,Kings,12,2.5,36.10218,-119.566954,06031,2.5
85271,Kings,12,4.4,36.10218,-119.566954,06031,4.4
85272,Kings,12,35.8,36.10218,-119.566954,06031,35.8
85273,Kings,10,13.2,36.10218,-119.566954,06031,13.2
85274,Kings,11,10.6,36.10218,-119.566954,06031,10.6
85275,Kings,11,17.8,36.10218,-119.566954,06031,17.8
85276,Kings,10,6.5,36.10218,-119.566954,06031,6.5
85277,Kings,11,35.9,36.10218,-119.566954,06031,35.9
93827,Lake,1,2.5,39.0327,-122.92229,06033,2.5
93828,Lake,3,2.5,39.0327,-122.92229,06033,2.5
93829,Lake,5,7.8,39.0327,-122.92229,06033,7.8
93830,Lake,4,4.7,39.0327,-122.92229,06033,4.7
93831,Lake,7,12.1,39.0327,-122.92229,06033,12.1
93832,Lake,7,3.4,39.0327,-122.92229,06033,3.4
93833,Lake,7,2.6,39.0327,-122.92229,06033,2.6
93834,Lake,8,6.2,39.0327,-122.92229,06033,6.2
93835,Lake,2,2.2,39.0327,-122.92229,06033,2.2
93836,Lake,8,4.9,39.0327,-122.92229,06033,4.9
93837,Lake,9,5.4,39.0327,-122.92229,06033,5.4
93838,Lake,3,1.4,39.0327,-122.92229,06033,1.4
93839,Lake,6,3.8,39.0327,-122.92229,06033,3.8
93840,Lake,12,2.2,39.0327,-122.92229,06033,2.2
93841,Lake,1,4.2,39.0327,-122.92229,06033,4.2
93842,Lake,4,5.8,39.0327,-122.92229,06033,5.8
93843,Lake,10,4.3,39.0327,-122.92229,06033,4.3
93844,Lake,5,4.4,39.0327,-122.92229,06033,4.4
93845,Lake,2,3,39.0327,-122.92229,06033,3.0
93846,Lake,5,6.5,39.0327,-122.92229,06033,6.5
93847,Lake,7,4.3,39.0327,-122.92229,06033,4.3
93848,Lake,6,3.6,39.0327,-122.92229,06033,3.6
93849,Lake,9,4,39.0327,-122.92229,06033,4.0
93850,Lake,11,2.5,39.0327,-122.92229,06033,2.5
93851,Lake,4,2.7,39.0327,-122.92229,06033,2.7
93852,Lake,3,2,39.0327,-122.92229,06033,2.0
93853,Lake,3,7.7,39.0327,-122.92229,06033,7.7
93854,Lake,12,2.7,39.0327,-122.92229,06033,2.7
93855,Lake,10,5.9,39.0327,-122.92229,06033,5.9
93856,Lake,2,3.1,39.0327,-122.92229,06033,3.1
93857,Lake,6,1.7,39.0327,-122.92229,06033,1.7
93858,Lake,10,2.4,39.0327,-122.92229,06033,2.4
93859,Lake,2,1.8,39.0327,-122.92229,06033,1.8
93860,Lake,8,14,39.0327,-122.92229,06033,14.0
93861,Lake,6,2,39.0327,-122.92229,06033,2.0
93862,Lake,4,2.6,39.0327,-122.92229,06033,2.6
93863,Lake,8,8.9,39.0327,-122.92229,06033,8.9
93864,Lake,9,3.4,39.0327,-122.92229,06033,3.4
93865,Lake,11,1.7,39.0327,-122.92229,06033,1.7
93866,Lake,9,7.3,39.0327,-122.92229,06033,7.3
93867,Lake,4,3.4,39.0327,-122.92229,06033,3.4
93868,Lake,5,2.9,39.0327,-122.92229,06033,2.9
93869,Lake,12,3.1,39.0327,-122.92229,06033,3.1
93870,Lake,3,2,39.0327,-122.92229,06033,2.0
93871,Lake,2,2.8,39.0327,-122.92229,06033,2.8
93872,Lake,10,2.1,39.0327,-122.92229,06033,2.1
93873,Lake,9,3.5,39.0327,-122.92229,06033,3.5
93874,Lake,11,1.9,39.0327,-122.92229,06033,1.9
93875,Lake,8,15.7,39.0327,-122.92229,06033,15.7
93876,Lake,1,2.5,39.0327,-122.92229,06033,2.5
93877,Lake,10,1.5,39.0327,-122.92229,06033,1.5
93878,Lake,5,1.5,39.0327,-122.92229,06033,1.5
93879,Lake,8,1.4,39.0327,-122.92229,06033,1.4
93880,Lake,1,2.8,39.0327,-122.92229,06033,2.8
93881,Lake,7,4.3,39.0327,-122.92229,06033,4.3
93882,Lake,12,2.2,39.0327,-122.92229,06033,2.2
93883,Lake,11,1.4,39.0327,-122.92229,06033,1.4
93884,Lake,6,1.3,39.0327,-122.92229,06033,1.3
93885,Lake,12,1.2,39.0327,-122.92229,06033,1.2
93886,Lake,11,3.3,39.0327,-122.92229,06033,3.3
93889,Los Angeles,3,5,34.671394,-118.131456,06037,5.0
93890,Los Angeles,5,10,34.671394,-118.131456,06037,10.0
93891,Los Angeles,2,5,34.671394,-118.131456,06037,5.0
93892,Los Angeles,3,4,34.671394,-118.131456,06037,4.0
93893,Los Angeles,4,14,34.671394,-118.131456,06037,14.0
93894,Los Angeles,2,2,34.671394,-118.131456,06037,2.0
93895,Los Angeles,12,7,34.671394,-118.131456,06037,7.0
93896,Los Angeles,4,4,34.671394,-118.131456,06037,4.0
93897,Los Angeles,4,9,34.671394,-118.131456,06037,9.0
93898,Los Angeles,5,4,34.671394,-118.131456,06037,4.0
93899,Los Angeles,2,5,34.671394,-118.131456,06037,5.0
93900,Los Angeles,11,7,34.671394,-118.131456,06037,7.0
93901,Los Angeles,1,4,34.671394,-118.131456,06037,4.0
93902,Los Angeles,1,5,34.671394,-118.131456,06037,5.0
93903,Los Angeles,6,3,34.671394,-118.131456,06037,3.0
93904,Los Angeles,12,3,34.671394,-118.131456,06037,3.0
93905,Los Angeles,12,5,34.671394,-118.131456,06037,5.0
93906,Los Angeles,6,4,34.671394,-118.131456,06037,4.0
93907,Los Angeles,6,7,34.671394,-118.131456,06037,7.0
93908,Los Angeles,4,6,34.671394,-118.131456,06037,6.0
93909,Los Angeles,11,6,34.671394,-118.131456,06037,6.0
93910,Los Angeles,6,9,34.671394,-118.131456,06037,9.0
93911,Los Angeles,12,2,34.671394,-118.131456,06037,2.0
93912,Los Angeles,12,4,34.671394,-118.131456,06037,4.0
93913,Los Angeles,4,5,34.671394,-118.131456,06037,5.0
93914,Los Angeles,11,2,34.671394,-118.131456,06037,2.0
93915,Los Angeles,11,5,34.671394,-118.131456,06037,5.0
93916,Los Angeles,11,7,34.671394,-118.131456,06037,7.0
93917,Los Angeles,3,6,34.671394,-118.131456,06037,6.0
93918,Los Angeles,3,2,34.671394,-118.131456,06037,2.0
93919,Los Angeles,1,4,34.671394,-118.131456,06037,4.0
93920,Los Angeles,5,7,34.671394,-118.131456,06037,7.0
93921,Los Angeles,6,8,34.671394,-118.131456,06037,8.0
93922,Los Angeles,10,6,34.671394,-118.131456,06037,6.0
93923,Los Angeles,5,9,34.671394,-118.131456,06037,9.0
93924,Los Angeles,2,4,34.671394,-118.131456,06037,4.0
93925,Los Angeles,3,6.5,34.06659,-118.22688,06037,6.5
93926,Los Angeles,9,10.2,34.06659,-118.22688,06037,10.2
93927,Los Angeles,3,21.5,34.06659,-118.22688,06037,21.5
93928,Los Angeles,2,7.8,34.06659,-118.22688,06037,7.8
93929,Los Angeles,3,11.1,34.06659,-118.22688,06037,11.1
93930,Los Angeles,2,11.6,34.06659,-118.22688,06037,11.6
93931,Los Angeles,3,5.9,34.06659,-118.22688,06037,5.9
93932,Los Angeles,8,10.7,34.06659,-118.22688,06037,10.7
93933,Los Angeles,10,14.3,34.06659,-118.22688,06037,14.3
93934,Los Angeles,4,8.2,34.06659,-118.22688,06037,8.2
93935,Los Angeles,12,10.1,34.06659,-118.22688,06037,10.1
93936,Los Angeles,2,7.4,34.06659,-118.22688,06037,7.4
93937,Los Angeles,4,12,34.06659,-118.22688,06037,12.0
93938,Los Angeles,4,13.3,34.06659,-118.22688,06037,13.3
93939,Los Angeles,5,12,34.06659,-118.22688,06037,12.0
93940,Los Angeles,2,6.8,34.06659,-118.22688,06037,6.8
93941,Los Angeles,8,16.2,34.06659,-118.22688,06037,16.2
93942,Los Angeles,8,16.4,34.06659,-118.22688,06037,16.4
93943,Los Angeles,1,12.7,34.06659,-118.22688,06037,12.7
93944,Los Angeles,7,26,34.06659,-118.22688,06037,26.0
93945,Los Angeles,11,6.5,34.06659,-118.22688,06037,6.5
93946,Los Angeles,9,7.6,34.06659,-118.22688,06037,7.6
93947,Los Angeles,1,9.2,34.06659,-118.22688,06037,9.2
93948,Los Angeles,1,14.8,34.06659,-118.22688,06037,14.8
93949,Los Angeles,6,15.5,34.06659,-118.22688,06037,15.5
93950,Los Angeles,12,13.3,34.06659,-118.22688,06037,13.3
93951,Los Angeles,12,18.6,34.06659,-118.22688,06037,18.6
93952,Los Angeles,6,9.3,34.06659,-118.22688,06037,9.3
93953,Los Angeles,6,11,34.06659,-118.22688,06037,11.0
93954,Los Angeles,11,22.2,34.06659,-118.22688,06037,22.2
93955,Los Angeles,6,16.2,34.06659,-118.22688,06037,16.2
93956,Los Angeles,5,16.9,34.06659,-118.22688,06037,16.9
93957,Los Angeles,7,11.8,34.06659,-118.22688,06037,11.8
93958,Los Angeles,8,10.6,34.06659,-118.22688,06037,10.6
93959,Los Angeles,10,7,34.06659,-118.22688,06037,7.0
93960,Los Angeles,12,6,34.06659,-118.22688,06037,6.0
93961,Los Angeles,12,29.9,34.06659,-118.22688,06037,29.9
93962,Los Angeles,4,33.2,34.06659,-118.22688,06037,33.2
93963,Los Angeles,10,7.5,34.06659,-118.22688,06037,7.5
93964,Los Angeles,11,15,34.06659,-118.22688,06037,15.0
93965,Los Angeles,11,8.7,34.06659,-118.22688,06037,8.7
93966,Los Angeles,11,8.8,34.06659,-118.22688,06037,8.8
93967,Los Angeles,3,12.3,34.06659,-118.22688,06037,12.3
93968,Los Angeles,9,11.1,34.06659,-118.22688,06037,11.1
93969,Los Angeles,9,14.3,34.06659,-118.22688,06037,14.3
93970,Los Angeles,7,10.2,34.06659,-118.22688,06037,10.2
93971,Los Angeles,1,11.6,34.06659,-118.22688,06037,11.6
93972,Los Angeles,1,8.3,34.06659,-118.22688,06037,8.3
93973,Los Angeles,7,16.7,34.06659,-118.22688,06037,16.7
93974,Los Angeles,10,5.9,34.06659,-118.22688,06037,5.9
93975,Los Angeles,5,7.5,34.06659,-118.22688,06037,7.5
93976,Los Angeles,7,9.5,34.06659,-118.22688,06037,9.5
93977,Los Angeles,9,13.8,34.06659,-118.22688,06037,13.8
93978,Los Angeles,8,12,34.06659,-118.22688,06037,12.0
