,Month,Year,County,Temp_Celsius
652,3,2014,Mariposa,0.563309365885185
653,3,2014,Merced,0.31130871077639216
654,3,2014,Mono,0.3610547081416364
655,3,2014,Monterey,0.18479520633523017
656,3,2014,Orange,0.29832660980052295
657,3,2014,Riverside,0.16509057362100804
658,3,2014,Sacramento,0.2038183457241989
659,3,2014,San Benito,0.2550722327025832
660,3,2014,San Bernardino,0.24347326487996415
661,3,2014,San Diego,0.148362693367399
662,3,2014,San Joaquin,0.25394638432102523
663,3,2014,San Luis Obispo,0.2047737595286275
664,3,2014,Santa Barbara,0.12385144102132659
665,3,2014,Santa Clara,0.3526512392798719
666,3,2014,Santa Cruz,0.21870894826318232
667,3,2014,Shasta,0.45980649244435
668,3,2014,Stanislaus,0.34591732538598224
669,3,2014,Tulare,0.23251002202707569
670,3,2014,Ventura,0.19916849730889108
671,3,2015,Fresno,0.25892582151965404
672,3,2015,Humboldt,0.38176863592490173
673,3,2015,Imperial,0.4281043747296598
674,3,2015,Inyo,0.2665833031476035
675,3,2015,Kern,0.40522806723488536
676,3,2015,Kings,0.4130418098854004
677,3,2015,Lake,0.3341166496163267
678,3,2015,Los Angeles,0.2364978355989361
679,3,2015,Madera,0.39464171990363683
680,3,2015,Mariposa,0.7582472594254664
681,3,2015,Merced,0.5710082509236967
682,3,2015,Mono,0.5270281559266018
683,3,2015,Monterey,0.23370749288645218
684,3,2015,Orange,0.3927740275630812
685,3,2015,Riverside,0.25597153444841825
686,3,2015,Sacramento,0.25990069768418755
687,3,2015,San Benito,0.36179257201938103
688,3,2015,San Bernardino,0.27405856719778804
689,3,2015,San Diego,0.21805523566946983
690,3,2015,San Joaquin,0.36250618831982645
691,3,2015,San Luis Obispo,0.27670730663960635
692,3,2015,Santa Barbara,0.17674909941970773
693,3,2015,Santa Clara,0.421144891458046
694,3,2015,Santa Cruz,0.27723068137558277
695,3,2015,Shasta,0.5674158127757613
696,3,2015,Stanislaus,0.5290830435449907
697,3,2015,Tulare,0.37457430926495355
698,3,2015,Ventura,0.26483848042938335
699,3,2016,Amador,0.3983136774811245
700,3,2016,Butte,0.348670427391964
701,3,2016,Calaveras,0.39596852684137956
702,3,2016,Colusa,0.3856004581569325
703,3,2016,El Dorado,0.5863855895588688
704,3,2016,Fresno,0.1648058092954366
705,3,2016,Glenn,0.38761874806939395
706,3,2016,Imperial,0.2841437922309911
707,3,2016,Inyo,0.1906703298918802
708,3,2016,Kern,0.2345527489482347
709,3,2016,Kings,0.28638078599422345
710,3,2016,Lake,0.3890616435346306
711,3,2016,Los Angeles,0.14834384058201505
712,3,2016,Madera,0.27017890117620336
713,3,2016,Mariposa,1.0416605579170983
714,3,2016,Merced,0.35706520552213683
715,3,2016,Mono,0.4220634531078854
716,3,2016,Monterey,0.18171574864370565
717,3,2016,Orange,0.21086661549067887
718,3,2016,Riverside,0.22263007046861927
719,3,2016,Sacramento,0.1583604810284724
720,3,2016,San Benito,0.2558054873213925
721,3,2016,San Bernardino,0.20785829949341456
722,3,2016,San Diego,0.13149996046678766
723,3,2016,San Joaquin,0.1910067640623261
724,3,2016,San Luis Obispo,0.1764178803442176
725,3,2016,Santa Barbara,0.11056914884989873
726,3,2016,Santa Clara,0.33598069710090234
727,3,2016,Santa Cruz,0.2155810526358684
728,3,2016,Shasta,0.5041728714876857
729,3,2016,Stanislaus,0.3692387350325284
730,3,2016,Sutter,0.5240651770973744
731,3,2016,Tulare,0.3402652379717181
732,3,2016,Ventura,0.19422291275713122
733,3,2016,Yolo,0.3624638200186632
734,4,2010,Amador,0.5411807990996347
735,4,2010,Butte,0.35792905457016844
736,4,2010,Calaveras,0.5025371049026855
737,4,2010,Colusa,0.6108153443944604
738,4,2010,Del Norte,0.3401171334474413
739,4,2010,El Dorado,0.7116952700259268
740,4,2010,Fresno,0.28753946427327876
741,4,2010,Glenn,0.596560821544721
742,4,2010,Humboldt,0.4847001727012766
743,4,2010,Imperial,0.2699617707035357
744,4,2010,Inyo,0.21068773797746956
745,4,2010,Kern,0.22904210727761834
746,4,2010,Kings,0.4143322438607002
747,4,2010,Lake,0.3406025932652108
748,4,2010,Los Angeles,0.13008581600780933
749,4,2010,Madera,0.5722506514404213
750,4,2010,Marin,0.24290735861473364
751,4,2010,Mariposa,0.5757223611051526
752,4,2010,Merced,0.5536206715629087
753,4,2010,Mono,0.4423436470432589
754,4,2010,Monterey,0.2178335362024539
755,4,2010,Orange,0.265807120638484
756,4,2010,Placer,0.5914180081213273
757,4,2010,Riverside,0.2584091876970391
758,4,2010,Sacramento,0.2373395778503984
759,4,2010,San Benito,0.32767124242438067
760,4,2010,San Bernardino,0.2509973521979931
761,4,2010,San Diego,0.13570444679354282
762,4,2010,San Joaquin,0.4064627230386856
763,4,2010,San Luis Obispo,0.18281068238353523
764,4,2010,Santa Barbara,0.09341963334194169
765,4,2010,Santa Cruz,0.21816192029768336
766,4,2010,Shasta,0.6417519367440924
767,4,2010,Stanislaus,0.5949005018895108
768,4,2010,Sutter,0.5887766648000688
769,4,2010,Tulare,0.4613744269992203
770,4,2010,Tuolumne,0.6302454768956559
771,4,2010,Ventura,0.16596682143955324
772,4,2010,Yolo,0.5356697166968397
773,4,2011,Amador,0.5328715652919697
774,4,2011,Butte,0.2780808960730358
775,4,2011,Calaveras,0.5132481427715199
776,4,2011,Colusa,0.456233464817206
777,4,2011,Del Norte,0.2932107163898719
778,4,2011,El Dorado,0.6696820797538501
779,4,2011,Fresno,0.2518213323017109
780,4,2011,Glenn,0.4751015168201012
781,4,2011,Humboldt,0.37377000655280795
782,4,2011,Imperial,0.3722508931257912
783,4,2011,Inyo,0.2144680446417649
784,4,2011,Kern,0.2598839071199235
785,4,2011,Kings,0.31134676145359796
786,4,2011,Lake,0.2983886009720864
787,4,2011,Los Angeles,0.1895630470047811
788,4,2011,Madera,0.38878571274654405
789,4,2011,Marin,0.28692805022979734
790,4,2011,Mariposa,0.4662232549761999
791,4,2011,Merced,0.5391294447763805
792,4,2011,Mono,0.4474204750970058
793,4,2011,Monterey,0.26679814160789195
794,4,2011,Orange,0.36791014771835157
795,4,2011,Placer,0.4773673333397271
796,4,2011,Riverside,0.27482423391619903
797,4,2011,Sacramento,0.22301944425479445
798,4,2011,San Benito,0.36335652938022317
799,4,2011,San Bernardino,0.2543208639969906
800,4,2011,San Diego,0.17860645760573304
801,4,2011,San Joaquin,0.2879628525332215
802,4,2011,San Luis Obispo,0.2153371219408066
803,4,2011,Santa Barbara,0.14846211166020398
804,4,2011,Santa Clara,0.2948898424810692
805,4,2011,Santa Cruz,0.2806136738876917
806,4,2011,Shasta,0.598903076284236
807,4,2011,Stanislaus,0.510739364923929
808,4,2011,Sutter,0.4809702159661472
809,4,2011,Tulare,0.4574931441609041
810,4,2011,Tuolumne,0.5782798260864447
811,4,2011,Ventura,0.24502993464990072
812,4,2011,Yolo,0.46336834086209483
813,4,2012,Amador,0.7955876949255645
814,4,2012,Butte,0.47026276473038964
815,4,2012,Calaveras,0.8211314740630755
816,4,2012,Colusa,0.8618477036516976
817,4,2012,Del Norte,0.4614488283988604
818,4,2012,El Dorado,0.8226536952368919
819,4,2012,Fresno,0.3494375993723644
820,4,2012,Glenn,0.9156066608349522
821,4,2012,Humboldt,0.728543816215284
822,4,2012,Imperial,0.3256460144226922
823,4,2012,Inyo,0.2766828577610677
824,4,2012,Kern,0.36462627405190484
825,4,2012,Kings,0.586404457374555
826,4,2012,Lake,0.4466921899191263
827,4,2012,Los Angeles,0.16472845457871108
828,4,2012,Madera,0.5580916961797002
829,4,2012,Marin,0.2928500701656307
830,4,2012,Mariposa,0.6746053677413187
831,4,2012,Merced,0.7611803776691144
832,4,2012,Mono,0.6819854042358897
833,4,2012,Monterey,0.30660402852041513
834,4,2012,Orange,0.500560593910985
835,4,2012,Placer,0.815177420472249
836,4,2012,Riverside,0.3228661532903405
837,4,2012,Sacramento,0.3586237404855127
838,4,2012,San Benito,0.4835257588543703
839,4,2012,San Bernardino,0.3150574074494356
840,4,2012,San Diego,0.14050052906162205
841,4,2012,San Joaquin,0.4421495886455673
842,4,2012,San Luis Obispo,0.2540724254223451
843,4,2012,Santa Barbara,0.11927581006334406
844,4,2012,Santa Clara,0.6090823015016859
845,4,2012,Santa Cruz,0.41426225120340815
846,4,2012,Shasta,0.9448774715969085
847,4,2012,Stanislaus,0.5528150898009021
848,4,2012,Sutter,0.8176296369836549
849,4,2012,Tulare,0.524397639091179
850,4,2012,Tuolumne,0.8853246005219481
851,4,2012,Ventura,0.20579139051928103
852,4,2012,Yolo,0.7967039294867732
853,4,2013,Butte,0.5237953621989264
854,4,2013,Calaveras,0.5022289308449824
855,4,2013,Del Norte,0.4300706886624648
856,4,2013,El Dorado,0.7874236916072498
857,4,2013,Fresno,0.26393422678192285
858,4,2013,Glenn,0.6557856801276944
859,4,2013,Humboldt,0.5641869755060072
860,4,2013,Imperial,0.36115835752919706
861,4,2013,Inyo,0.2610313829131114
862,4,2013,Kern,0.2736550178083704
863,4,2013,Kings,0.3495705180357242
864,4,2013,Lake,0.34930839284172843
865,4,2013,Los Angeles,0.1514573964795231
866,4,2013,Madera,0.3774556569189915
867,4,2013,Marin,0.2986733254212793
868,4,2013,Mariposa,0.676778958379278
869,4,2013,Merced,0.5672075333148482
870,4,2013,Mono,0.5754482284007103
871,4,2013,Monterey,0.23008229470979338
872,4,2013,Orange,0.23852736218106146
873,4,2013,Riverside,0.2613915471122302
874,4,2013,Sacramento,0.31572455864763055
875,4,2013,San Benito,0.3694194231080018
876,4,2013,San Bernardino,0.24786949572516048
877,4,2013,San Diego,0.11696094853174424
878,4,2013,San Joaquin,0.3596905219907929
879,4,2013,San Luis Obispo,0.27858932661531066
880,4,2013,Santa Barbara,0.11745218022969978
881,4,2013,Santa Clara,0.4554631105398956
882,4,2013,Santa Cruz,0.3075307061568585
883,4,2013,Shasta,0.7609812211581223
884,4,2013,Stanislaus,0.5615235185582959
885,4,2013,Tulare,0.4437030101866695
886,4,2013,Tuolumne,0.5435077147792141
887,4,2013,Ventura,0.16213026250160398
888,4,2014,Del Norte,0.37008648020590995
889,4,2014,Fresno,0.3224810290147437
890,4,2014,Humboldt,0.49626476097009253
891,4,2014,Imperial,0.352085913812588
892,4,2014,Inyo,0.2505523958830976
893,4,2014,Kern,0.4423209015508646
894,4,2014,Kings,0.3787050444599438
895,4,2014,Lake,0.3758788072543181
896,4,2014,Los Angeles,0.21771181825340905
897,4,2014,Madera,0.4687979054678041
898,4,2014,Mariposa,0.9633249915869726
899,4,2014,Merced,0.6783095597162594
900,4,2014,Mono,0.5657978718225639
901,4,2014,Monterey,0.2930622600236225
902,4,2014,Orange,0.4414065519816257
903,4,2014,Riverside,0.24177013402231629
904,4,2014,Sacramento,0.3570426159512553
905,4,2014,San Benito,0.41371874631231453
906,4,2014,San Bernardino,0.2718764853194772
907,4,2014,San Diego,0.24064350459889391
908,4,2014,San Joaquin,0.4854885652741609
909,4,2014,San Luis Obispo,0.31762146031545746
910,4,2014,Santa Barbara,0.16690385832458018
911,4,2014,Santa Clara,0.5214343087658629
912,4,2014,Santa Cruz,0.3809117753258092
913,4,2014,Shasta,0.7449341053965597
914,4,2014,Stanislaus,0.7026872098601203
915,4,2014,Tulare,0.519575771529268
916,4,2014,Ventura,0.27219680448165645
917,4,2015,Fresno,0.284177632343121
918,4,2015,Humboldt,0.6500410712274798
919,4,2015,Imperial,0.3812248500357114
920,4,2015,Inyo,0.230534343640158
921,4,2015,Kern,0.44488376819505343
922,4,2015,Kings,0.4581601971070248
923,4,2015,Lake,0.4769304620064603
924,4,2015,Los Angeles,0.1789457884230466
925,4,2015,Madera,0.4430284896576744
926,4,2015,Mariposa,0.7536213055135503
927,4,2015,Merced,0.5913911655924939
928,4,2015,Mono,0.48439983920633367
929,4,2015,Monterey,0.20817344499838525
930,4,2015,Orange,0.3086758944012415
931,4,2015,Riverside,0.24325331283163004
932,4,2015,Sacramento,0.32266402464641625
933,4,2015,San Benito,0.3421384022613656
934,4,2015,San Bernardino,0.2654179063839945
935,4,2015,San Diego,0.15378386990157383
936,4,2015,San Joaquin,0.4040324195925484
937,4,2015,San Luis Obispo,0.2475551026402264
938,4,2015,Santa Barbara,0.13376398390013167
939,4,2015,Santa Clara,0.40477338324440876
940,4,2015,Santa Cruz,0.2571804451541389
941,4,2015,Shasta,0.8236167265626068
942,4,2015,Stanislaus,0.5912139135809277
943,4,2015,Tulare,0.5376152497029899
944,4,2015,Ventura,0.23851457904184617
945,4,2016,Amador,0.41513021958869495
946,4,2016,Butte,0.3048366192140069
947,4,2016,Calaveras,0.40107747018642637
948,4,2016,Colusa,0.46936135880901214
949,4,2016,El Dorado,0.6915147399443579
950,4,2016,Fresno,0.1871808001059387
951,4,2016,Glenn,0.5064818418877588
952,4,2016,Imperial,0.2335235293059376
953,4,2016,Inyo,0.17894264382871503
954,4,2016,Kern,0.2534412992679287
955,4,2016,Kings,0.32620749852484315
956,4,2016,Lake,0.4993446688357554
957,4,2016,Los Angeles,0.15898464249183503
958,4,2016,Madera,0.30345813279326217
959,4,2016,Mariposa,0.6862863187655236
960,4,2016,Merced,0.42281590300344885
961,4,2016,Mono,0.3905596006732698
962,4,2016,Monterey,0.2493738726805081
963,4,2016,Orange,0.2856342525606829
964,4,2016,Riverside,0.2229061337251715
965,4,2016,Sacramento,0.2103462450864274
966,4,2016,San Benito,0.2760874705077393
967,4,2016,San Bernardino,0.2111568724650174
968,4,2016,San Diego,0.16522944545744478
969,4,2016,San Joaquin,0.2651443197342995
970,4,2016,San Luis Obispo,0.17494565887135438
971,4,2016,Santa Barbara,0.12404106829480473
972,4,2016,Santa Clara,0.49943507634638334
973,4,2016,Santa Cruz,0.26075111021862896
974,4,2016,Shasta,0.7253333914632559
975,4,2016,Stanislaus,0.4577174634734729
976,4,2016,Sutter,0.5187248285229791
977,4,2016,Tulare,0.47974210510223625
978,4,2016,Tuolumne,0.6780692200275584
979,4,2016,Ventura,0.18898793894825158
980,4,2016,Yolo,0.4700413223692745
981,5,2010,Amador,0.5058173714755072
982,5,2010,Butte,0.32812475241357275
983,5,2010,Calaveras,0.49560362712849515
984,5,2010,Colusa,0.5577787341318532
985,5,2010,Del Norte,0.26576518547760675
986,5,2010,El Dorado,0.5314632750786774
987,5,2010,Fresno,0.2622752799525689
988,5,2010,Glenn,0.5831606226872634
989,5,2010,Humboldt,0.435691952192109
990,5,2010,Imperial,0.2131512459149008
991,5,2010,Inyo,0.1832893840228957
992,5,2010,Kern,0.2238787806795517
993,5,2010,Kings,0.39248924437685756
994,5,2010,Lake,0.3055585192545335
995,5,2010,Los Angeles,0.12746958853753887
996,5,2010,Madera,0.5172450313147104
997,5,2010,Marin,0.17653014943040288
998,5,2010,Mariposa,0.34672766098470426
999,5,2010,Merced,0.5176498871774854
1000,5,2010,Mono,0.3836344680527791
1001,5,2010,Monterey,0.19085480671816163
1002,5,2010,Nevada,0.8416293475999166
1003,5,2010,Orange,0.2034492053323658
1004,5,2010,Placer,0.5375507847174038
1005,5,2010,Riverside,0.24912213932322447
1006,5,2010,Sacramento,0.21200775942455036
1007,5,2010,San Benito,0.30380875983463657
1008,5,2010,San Bernardino,0.22334083189213294
1009,5,2010,San Diego,0.10857285268549487
1010,5,2010,San Joaquin,0.3714894502784942
1011,5,2010,San Luis Obispo,0.19214930872466382
1012,5,2010,Santa Barbara,0.10987593926462572
1013,5,2010,Santa Cruz,0.19356125664501922
1014,5,2010,Shasta,0.6318023093940784
1015,5,2010,Stanislaus,0.5118759335057423
1016,5,2010,Sutter,0.5748271425310959
1017,5,2010,Tehama,0.8048381091807195
1018,5,2010,Tulare,0.48575887411714286
1019,5,2010,Tuolumne,0.5823184231602025
1020,5,2010,Ventura,0.17969827425234955
1021,5,2010,Yolo,0.5170215676089684
1022,5,2011,Amador,0.5199286817333493
1023,5,2011,Butte,0.3652083433528154
1024,5,2011,Calaveras,0.4565441320409565
1025,5,2011,Colusa,0.5936703427239273
1026,5,2011,Del Norte,0.1696787674025262
1027,5,2011,El Dorado,0.5163587031998171
1028,5,2011,Fresno,0.26223705236055683
1029,5,2011,Glenn,0.6104838310186245
1030,5,2011,Humboldt,0.3445678837440281
1031,5,2011,Imperial,0.36284243729456256
1032,5,2011,Inyo,0.19250016138470308
1033,5,2011,Kern,0.25215018856133087
1034,5,2011,Kings,0.4019473603250594
1035,5,2011,Lake,0.34193502679399446
1036,5,2011,Los Angeles,0.1686461797774436
1037,5,2011,Madera,0.39453668341199233
1038,5,2011,Marin,0.18332572091248783
1039,5,2011,Mariposa,0.3892236220859348
1040,5,2011,Merced,0.5307071953242788
1041,5,2011,Mono,0.4145610383060515
1042,5,2011,Monterey,0.2158847520905899
1043,5,2011,Nevada,0.9273195725747375
1044,5,2011,Orange,0.4649386059914804
1045,5,2011,Placer,0.5984917049489266
1046,5,2011,Riverside,0.2858275626665819
1047,5,2011,Sacramento,0.2759484539835568
1048,5,2011,San Benito,0.3516597728242156
1049,5,2011,San Bernardino,0.2566682396646577
1050,5,2011,San Diego,0.1625605784316052
1051,5,2011,San Joaquin,0.322118002914935
1052,5,2011,San Luis Obispo,0.22379818142385066
1053,5,2011,Santa Barbara,0.11338370990246924
1054,5,2011,Santa Clara,0.290444583443669
1055,5,2011,Santa Cruz,0.20462758226234184
1056,5,2011,Shasta,0.6563007758494848
1057,5,2011,Stanislaus,0.5394627514039277
1058,5,2011,Sutter,0.6203323662646919
1059,5,2011,Tehama,0.8527687665369534
1060,5,2011,Tulare,0.4710531547130201
1061,5,2011,Tuolumne,0.6144922935701308
1062,5,2011,Ventura,0.2144118210848348
1063,5,2011,Yolo,0.5474976719219604
1064,5,2012,Amador,0.5357739813844942
1065,5,2012,Butte,0.3272841105770963
1066,5,2012,Calaveras,0.5153579023844814
1067,5,2012,Colusa,0.5376946700282332
1068,5,2012,Del Norte,0.23459861473198437
1069,5,2012,El Dorado,0.47218894452215643
1070,5,2012,Fresno,0.24150903817038213
1071,5,2012,Glenn,0.5627761815589966
1072,5,2012,Humboldt,0.7215914252628792
1073,5,2012,Imperial,0.2709258093026391
1074,5,2012,Inyo,0.2090033192309076
1075,5,2012,Kern,0.2662817332871765
1076,5,2012,Kings,0.3921741832247546
1077,5,2012,Lake,0.34012804285785897
1078,5,2012,Los Angeles,0.1554810329143374
1079,5,2012,Madera,0.3907691647748018
1080,5,2012,Marin,0.17376966838000252
1081,5,2012,Mariposa,0.38729854304278
1082,5,2012,Merced,0.5699225268805075
1083,5,2012,Mono,0.46075928363451457
1084,5,2012,Monterey,0.2007326697389727
1085,5,2012,Nevada,0.8092622046807492
1086,5,2012,Orange,0.22891891283025065
1087,5,2012,Placer,0.573159527492386
1088,5,2012,Riverside,0.3169414914424535
1089,5,2012,Sacramento,0.2796395821166426
1090,5,2012,San Benito,0.3637017698870733
1091,5,2012,San Bernardino,0.25168451055094054
1092,5,2012,San Diego,0.10390751877737206
1093,5,2012,San Joaquin,0.3466607913383333
1094,5,2012,San Luis Obispo,0.25954931884277255
1095,5,2012,Santa Barbara,0.11267249110803329
1096,5,2012,Santa Clara,0.4424051083251282
1097,5,2012,Santa Cruz,0.24007445093080262
1098,5,2012,Shasta,0.7800308661099071
1099,5,2012,Stanislaus,0.4130130957672609
1100,5,2012,Sutter,0.5780336761023651
1101,5,2012,Tehama,0.8788316049413594
1102,5,2012,Tulare,0.4987855626788934
1103,5,2012,Tuolumne,0.6124785297820857
1104,5,2012,Ventura,0.1812605830456454
1105,5,2012,Yolo,0.5538715252183297
1106,5,2013,Butte,0.4818069357359018
1107,5,2013,Calaveras,0.5250755380226741
1108,5,2013,Del Norte,0.3616556106801312
1109,5,2013,El Dorado,0.5303705648266521
1110,5,2013,Fresno,0.23307613710651934
1111,5,2013,Glenn,0.5942095092157587
1112,5,2013,Humboldt,0.5513935715213881
1113,5,2013,Imperial,0.2934953038284048
1114,5,2013,Inyo,0.23292463755585463
1115,5,2013,Kern,0.2643394496663949
1116,5,2013,Kings,0.32997185448049876
1117,5,2013,Lake,0.33754861338286657
1118,5,2013,Los Angeles,0.20292032033959104
1119,5,2013,Madera,0.34997432696465386
1120,5,2013,Marin,0.37558244760993564
1121,5,2013,Mariposa,0.4581811831835676
1122,5,2013,Merced,0.5472236148696081
1123,5,2013,Mono,0.40471236416422124
1124,5,2013,Monterey,0.25690182419841107
1125,5,2013,Nevada,0.7632800258929058
1126,5,2013,Orange,0.33724147326982923
1127,5,2013,Riverside,0.26410220540594265
1128,5,2013,Sacramento,0.29238101084862506
1129,5,2013,San Benito,0.3896466637004185
1130,5,2013,San Bernardino,0.25565323488857067
1131,5,2013,San Diego,0.16418280262191268
1132,5,2013,San Joaquin,0.4151577636368352
1133,5,2013,San Luis Obispo,0.2996414516712044
1134,5,2013,Santa Barbara,0.150332822095185
1135,5,2013,Santa Clara,0.45171874415100854
1136,5,2013,Santa Cruz,0.22558301625209878
1137,5,2013,Shasta,0.6021204109418263
1138,5,2013,Stanislaus,0.5589647105822034
1139,5,2013,Tulare,0.43885259981169944
1140,5,2013,Tuolumne,0.5713682869632152
1141,5,2013,Ventura,0.22816719582994802
1142,5,2014,Del Norte,0.33963897532799525
1143,5,2014,Fresno,0.30581289937875494
1144,5,2014,Humboldt,0.9274074331519937
1145,5,2014,Imperial,0.39528404638094555
1146,5,2014,Inyo,0.384130856382784
1147,5,2014,Kern,0.4273899105877375
1148,5,2014,Kings,0.36085360526099713
1149,5,2014,Lake,0.3375763838290352
1150,5,2014,Los Angeles,0.23951137142939924
1151,5,2014,Madera,0.40901450880425866
1152,5,2014,Mariposa,0.8387032602566383
1153,5,2014,Merced,0.8811831762723505
1154,5,2014,Mono,0.5597402773787062
1155,5,2014,Monterey,0.32856116065066887
1156,5,2014,Orange,0.5358023380363542
1157,5,2014,Riverside,0.2608759431693559
1158,5,2014,Sacramento,0.33461944431294777
1159,5,2014,San Benito,0.46838690805752436
1160,5,2014,San Bernardino,0.27302811186690973
1161,5,2014,San Diego,0.26929658981613064
1162,5,2014,San Joaquin,0.4761212367109318
1163,5,2014,San Luis Obispo,0.35959202745225494
1164,5,2014,Santa Barbara,0.21819938670579236
1165,5,2014,Santa Clara,0.5108825850174697
1166,5,2014,Santa Cruz,0.4096251325850479
1167,5,2014,Shasta,0.7288040667523767
1168,5,2014,Stanislaus,0.8021588846249346
1169,5,2014,Tulare,0.5253471725768343
1170,5,2014,Ventura,0.31242765891683416
1171,5,2015,Fresno,0.2938330595958966
1172,5,2015,Humboldt,0.44355080948792736
1173,5,2015,Imperial,0.48464786830926004
1174,5,2015,Inyo,0.2661141485999627
1175,5,2015,Kern,0.4376295296925565
1176,5,2015,Kings,0.4406309152168032
1177,5,2015,Lake,0.35090244812677884
1178,5,2015,Los Angeles,0.14894985175966483
1179,5,2015,Madera,0.40812198316811865
1180,5,2015,Mariposa,0.8688643780959925
1181,5,2015,Merced,0.5673058772727699
1182,5,2015,Mono,0.5559579674877473
1183,5,2015,Monterey,0.13964065824445676
1184,5,2015,Orange,0.21416681955599004
1185,5,2015,Riverside,0.29229134342294094
1186,5,2015,Sacramento,0.23154432733300262
1187,5,2015,San Benito,0.28542989234032906
1188,5,2015,San Bernardino,0.27726180585618787
1189,5,2015,San Diego,0.12235173098682596
1190,5,2015,San Joaquin,0.31398972839531913
1191,5,2015,San Luis Obispo,0.2435117333879713
1192,5,2015,Santa Barbara,0.07851795693061227
1193,5,2015,Santa Clara,0.25012830900001215
1194,5,2015,Santa Cruz,0.15298504782603833
1195,5,2015,Shasta,0.6365381455253631
1196,5,2015,Stanislaus,0.5546021099099406
1197,5,2015,Tulare,0.5778800505404984
1198,5,2015,Ventura,0.14691757416015488
1199,5,2016,Amador,0.6240480883547398
1200,5,2016,Butte,0.42559306611728454
1201,5,2016,Calaveras,0.6025333241120946
1202,5,2016,Colusa,0.692693564902909
1203,5,2016,El Dorado,0.8623090431284438
1204,5,2016,Fresno,0.24489126583426873
1205,5,2016,Glenn,0.6902262597795037
1206,5,2016,Imperial,0.28387484345162545
1207,5,2016,Inyo,0.21972172435389348
1208,5,2016,Kern,0.27669972094609335
1209,5,2016,Kings,0.44906596064565923
1210,5,2016,Lake,0.5329879389814177
1211,5,2016,Los Angeles,0.11322178786084955
1212,5,2016,Madera,0.4246940939896026
1213,5,2016,Mariposa,0.6292348039668667
1214,5,2016,Merced,0.6293174197302059
1215,5,2016,Mono,0.45236469075552543
1216,5,2016,Monterey,0.17275271742072912
1217,5,2016,Orange,0.11879911878458876
1218,5,2016,Riverside,0.2557906215518051
1219,5,2016,Sacramento,0.3179599851670047
1220,5,2016,San Benito,0.34110162484006873
1221,5,2016,San Bernardino,0.19373164568113796
1222,5,2016,San Diego,0.09098357268085575
1223,5,2016,San Joaquin,0.3972889168768136
1224,5,2016,San Luis Obispo,0.1910166585823785
1225,5,2016,Santa Barbara,0.06085322018650572
1226,5,2016,Santa Clara,0.39040993809039204
1227,5,2016,Santa Cruz,0.15585438786902212
1228,5,2016,Shasta,0.6776065052631318
1229,5,2016,Stanislaus,0.6490329028907452
1230,5,2016,Sutter,0.5917429393644087
1231,5,2016,Tulare,0.5541472081883096
1232,5,2016,Tuolumne,0.7144360452393369
1233,5,2016,Ventura,0.08283156916560515
1234,5,2016,Yolo,0.7500488851881653
1235,6,2010,Amador,0.5674346374320909
1236,6,2010,Butte,0.32025889125679124
1237,6,2010,Calaveras,0.5617248298800599
1238,6,2010,Colusa,0.5705018496126408
1239,6,2010,Del Norte,0.1784844739241446
1240,6,2010,El Dorado,0.4831269086757193
1241,6,2010,Fresno,0.25710756871011053
1242,6,2010,Glenn,0.586373964084161
1243,6,2010,Humboldt,0.3946707000997761
1244,6,2010,Imperial,0.1694689913817796
1245,6,2010,Inyo,0.1658672231836223
1246,6,2010,Kern,0.21896801481173372
1247,6,2010,Kings,0.39433900672912475
1248,6,2010,Lake,0.3090123202889874
1249,6,2010,Los Angeles,0.13366464574066386
1250,6,2010,Madera,0.5480528378550618
1251,6,2010,Marin,0.298632693165813
1252,6,2010,Mariposa,0.278312527515585
1253,6,2010,Merced,0.556549803240529
1254,6,2010,Mono,0.3484855825794627
1255,6,2010,Monterey,0.2825265477101172
1256,6,2010,Nevada,0.6927505955435006
1257,6,2010,Orange,0.14426021898601277
1258,6,2010,Placer,0.6122129635030302
1259,6,2010,Riverside,0.2954489144630052
1260,6,2010,Sacramento,0.25138706514546255
1261,6,2010,San Benito,0.40694924503291086
1262,6,2010,San Bernardino,0.2247222044127643
1263,6,2010,San Diego,0.08868419808358222
1264,6,2010,San Joaquin,0.43800723608125064
1265,6,2010,San Luis Obispo,0.29744885527824166
1266,6,2010,Santa Barbara,0.09919086989509601
1267,6,2010,Santa Cruz,0.28339547511533786
1268,6,2010,Shasta,0.6111628703715781
1269,6,2010,Stanislaus,0.5951785980453107
1270,6,2010,Sutter,0.5863088780991612
1271,6,2010,Tehama,0.7427433314008935
1272,6,2010,Tulare,0.42152222585129323
1273,6,2010,Tuolumne,0.5733708682304661
1274,6,2010,Ventura,0.10423586071591476
1275,6,2010,Yolo,0.521163523477004
1276,6,2011,Amador,0.765274855811312
1277,6,2011,Butte,0.4689084086442276
1278,6,2011,Calaveras,0.7015933541827752
1279,6,2011,Colusa,0.8602249633939504
1280,6,2011,Del Norte,0.21052160096802422
1281,6,2011,El Dorado,0.5723998969155558
1282,6,2011,Fresno,0.35943038168948954
1283,6,2011,Glenn,0.9119482231530062
1284,6,2011,Humboldt,0.4431523642125074
1285,6,2011,Imperial,0.36846793505177566
1286,6,2011,Inyo,0.2051374823333768
1287,6,2011,Kern,0.33216357221683007
1288,6,2011,Kings,0.5565258645827548
1289,6,2011,Lake,0.44792355495048974
1290,6,2011,Los Angeles,0.16267686883950472
